ir	red	acc_x	acc_y	acc_z	gyr_x	gyr_y	gyr_z	ppg_ent	ppg_corr	samp_no	isi	batt%	rh	at	ts
14357	6840	-0.09229	0.37402	0.81274	27.28271	7.01904	26.12305	3.46054	41027012.00000	3057	6688
14341	6793	-0.08911	0.36865	0.79321	25.14648	6.28662	24.47510	3.46054	41027012.00000	3058	6708
14341	6793	-0.08911	0.36865	0.79321	22.94922	6.04248	22.58301	3.46054	41027012.00000	3059	6719
14387	6848	-0.09058	0.36353	0.78247	18.49365	4.88281	18.73779	3.46054	41027012.00000	3060	6829
14354	6831	-0.09448	0.36353	0.77295	15.99121	3.96729	16.66260	3.46054	41027012.00000	3061	6787
14354	6831	-0.09448	0.36353	0.77295	14.03809	3.17383	14.95361	3.46054	41027012.00000	3062	6913
14376	6810	-0.09741	0.35962	0.76709	10.55908	0.67139	12.26807	3.46054	41027012.00000	3063	6794
14328	6852	-0.10718	0.36304	0.76978	8.66699	-0.97656	11.23047	3.46054	41027012.00000	3064	6696
14328	6852	-0.10889	0.37280	0.77124	4.69971	-5.37109	10.49805	3.46054	41027012.00000	3065	6818
14359	6802	-0.10889	0.37280	0.77124	1.83105	-8.17871	10.62012	3.46054	41027012.00000	3066	6735
14356	6846	-0.10913	0.37158	0.76416	-1.34277	-10.98633	10.55908	3.46054	41027012.00000	3067	6668
14356	6846	-0.09937	0.36743	0.76953	-9.39941	-17.45605	8.97217	3.46054	41027012.00000	3068	6833
14289	6812	-0.09937	0.36743	0.76953	-15.19775	-23.86475	7.81250	3.46054	41027012.00000	3069	6934
14334	6812	-0.09497	0.35034	0.78564	-21.85059	-29.29688	6.16455	3.46054	41027012.00000	3070	6786
14334	6812	-0.08594	0.34253	0.76123	-35.03418	-33.56934	0.12207	3.46054	41027012.00000	3071	6726
14345	6839	-0.08594	0.34253	0.76123	-41.13770	-35.09521	-3.35693	3.46054	41027012.00000	3072	6881
14378	6807	-0.08105	0.35229	0.80688	-47.42432	-37.65869	-6.77490	3.46054	41027012.00000	3073	7081
14378	6807	-0.07764	0.37378	0.88159	-60.05859	-41.07666	-11.65771	3.46054	41027012.00000	3074	6731
14344	6813	-0.07764	0.37378	0.88159	-64.57520	-39.97803	-12.87842	3.46054	41027012.00000	3075	6886
14356	6795	-0.08984	0.42822	0.94385	-66.22314	-36.19385	-10.43701	3.46054	41027012.00000	3076	6735
14408	6852	-0.10547	0.51123	1.01270	-64.27002	-35.27832	-6.65283	3.46054	41027012.00000	3077	6780
14408	6852	-0.10547	0.51123	1.01270	-61.34033	-34.97314	-1.64795	3.46054	41027012.00000	3078	6795
14369	6842	-0.09131	0.54932	1.08325	-55.84717	-33.56934	8.23975	3.46054	41027012.00000	3079	6841
14506	6878	-0.08984	0.52319	1.12476	-53.22266	-32.16553	11.16943	3.46054	41027012.00000	3080	6832
14506	6878	-0.08984	0.52319	1.12476	-50.59814	-30.21240	12.51221	3.46054	41027012.00000	3081	6804
14541	6923	-0.07593	0.48804	1.12402	-45.41016	-24.23096	10.31494	3.46054	41027012.00000	3082	6703
14660	6931	-0.05444	0.45776	1.11523	-42.96875	-20.69092	6.83594	3.46054	41027012.00000	3083	6770
14660	6931	-0.05444	0.45776	1.11523	-40.52734	-17.51709	2.25830	3.46054	41027012.00000	3084	6853
14733	7018	-0.04077	0.44678	1.09717	-34.24072	-12.02393	-7.99561	3.46054	41027012.00000	3085	6706
14785	7010	-0.03345	0.45044	1.05322	-30.51758	-9.27734	-13.42773	3.46054	41027012.00000	3086	6666
14785	7010	-0.03345	0.45044	1.05322	-26.18408	-6.65283	-18.79883	3.46054	41027012.00000	3087	6687
14847	7062	-0.02954	0.45752	0.99194	-17.21191	-2.07520	-28.07617	3.46054	41027012.00000	3088	6705
14823	7059	-0.03101	0.46411	0.94141	-13.54980	-0.36621	-31.55518	3.46054	41027012.00000	3089	6757
14823	7059	-0.03442	0.47095	0.89478	-8.85010	2.62451	-36.56006	3.46054	41027012.00000	3090	6698
14851	7042	-0.03442	0.47095	0.89478	-7.26318	3.72314	-37.96387	3.46054	41027012.00000	3091	6834
14803	7049	-0.03662	0.48193	0.84375	-5.73730	4.94385	-38.75732	3.46054	41027012.00000	3092	6824
14803	7049	-0.03052	0.49609	0.81567	-3.72314	6.40869	-38.57422	3.46054	41027012.00000	3093	6812
14745	6982	-0.03052	0.49609	0.81567	-3.11279	6.71387	-37.53662	3.46054	41027012.00000	3094	6828
14672	6982	-0.01953	0.50073	0.82080	-2.99072	6.22559	-35.94971	3.46054	41027012.00000	3095	6722
14672	6982	-0.01221	0.49829	0.83691	-2.99072	1.95312	-32.16553	3.46054	41027012.00000	3096	6757
14588	6944	-0.01221	0.49829	0.83691	-3.35693	-0.85449	-30.45654	3.46054	41027012.00000	3097	6720
14541	6927	-0.00513	0.49316	0.83887	-3.60107	-4.15039	-28.56445	3.46054	41027012.00000	3098	6830
14541	6927	0.00024	0.48828	0.82593	-3.05176	-10.07080	-26.12305	3.46054	41027012.00000	3099	6819
14460	6888	0.00024	0.48828	0.82593	-2.92969	-12.02393	-25.51270	3.46054	41027012.00000	3100	6844
14421	6817	0.00586	0.48218	0.82300	-3.11279	-14.16016	-25.20752	3.46054	41027012.00000	3101	6880
14421	6817	0.00732	0.47388	0.82739	-3.29590	-18.49365	-24.90234	3.46054	41027012.00000	3102	6819
14359	6818	0.00732	0.47388	0.82739	-2.99072	-19.83643	-24.84131	3.46054	41027012.00000	3103	6867
14329	6775	0.00049	0.47485	0.83667	-1.83105	-20.93506	-23.13232	3.46054	41027012.00000	3104	6670
14329	6775	-0.00391	0.49365	0.85693	-1.15967	-22.58301	-21.36230	3.46054	41027012.00000	3105	6677
14270	6768	-0.00391	0.49365	0.85693	-1.03760	-23.80371	-19.16504	3.46054	41027012.00000	3106	6781
14223	6765	0.00977	0.49658	0.87427	-1.70898	-24.84131	-15.25879	3.46054	41027012.00000	3107	6981
14223	6765	0.01831	0.48755	0.87134	-2.13623	-24.59717	-14.03809	3.46054	41027012.00000	3108	6681
14225	6749	0.01831	0.48755	0.87134	-2.44141	-23.86475	-13.48877	3.46054	41027012.00000	3109	6822
14174	6745	0.03320	0.50171	0.85913	-2.80762	-21.36230	-12.57324	3.46054	41027012.00000	3110	6700
14174	6745	0.05859	0.52808	0.88599	-3.54004	-20.62988	-12.02393	3.46054	41027012.00000	3111	6681
14169	6705	0.05859	0.52808	0.88599	-4.51660	-21.54541	-11.65771	3.46054	41027012.00000	3112	6891
14137	6701	0.08154	0.53760	0.95312	-7.56836	-25.81787	-10.37598	3.46054	41027012.00000	3113	6708
14099	6700	0.09717	0.53027	1.02856	-9.33838	-29.29688	-9.76562	3.46054	41027012.00000	3114	6687
14099	6700	0.09717	0.53027	1.02856	-11.10840	-33.32520	-9.03320	3.46054	41027012.00000	3115	6760
14094	6679	0.10352	0.52124	1.07788	-12.45117	-40.83252	-8.91113	3.46054	41027012.00000	3116	6746
14092	6707	0.10718	0.49146	1.12061	-12.14600	-44.06738	-9.46045	3.46054	41027012.00000	3117	7036
14092	6707	0.09863	0.44458	1.17358	-10.86426	-49.68262	-12.75635	3.46054	41027012.00000	3118	6798
14123	6699	0.09863	0.44458	1.17358	-9.09424	-51.81885	-15.80811	3.46054	41027012.00000	3119	6704
14155	6716	0.08521	0.40601	1.20068	-6.65283	-53.77197	-19.22607	3.46054	41027012.00000	3120	6895
14155	6716	0.06958	0.37451	1.20337	0.54932	-55.78613	-27.58789	3.46054	41027012.00000	3121	6714
14160	6708	0.06958	0.37451	1.20337	4.94385	-55.84717	-32.40967	3.46054	41027012.00000	3122	6908
14202	6712	0.04443	0.33936	1.19263	9.46045	-55.72510	-37.53662	3.46054	41027012.00000	3123	6826
14202	6712	0.02344	0.31445	1.15698	18.31055	-53.03955	-47.36328	3.46054	41027012.00000	3124	6898
14178	6749	0.02344	0.31445	1.15698	22.39990	-50.78125	-52.00195	3.46054	41027012.00000	3125	6886	99.24	46.37	27.69	1719923451
14184	6732	0.00269	0.28369	1.11890	27.28271	-45.53223	-60.24170	3.46054	41027012.00000	3126	9817
14183	6735	-0.01660	0.26587	1.09155	28.99170	-43.15186	-64.02588	3.46054	41027012.00000	3127	6856
14183	6735	-0.02173	0.27515	1.08984	30.94482	-41.62598	-68.54248	3.46054	41027012.00000	3128	6861
14134	6717	-0.02173	0.27515	1.08984	31.67725	-44.73877	-69.03076	3.46054	41027012.00000	3129	6992
14089	6663	-0.01685	0.29688	1.13477	31.79932	-62.07275	-66.77246	3.46054	41027012.00000	3130	6698
14089	6663	-0.00781	0.30518	1.21509	30.94482	-76.17188	-63.84277	3.46054	41027012.00000	3131	6783
13988	6648	-0.00781	0.30518	1.21509	29.05273	-93.32275	-59.99756	3.46054	41027012.00000	3132	6803
13928	6600	-0.01465	0.31934	1.23584	24.78027	-131.83594	-49.62158	3.46054	41027012.00000	3133	6672
13928	6600	-0.01367	0.33203	1.16699	22.46094	-150.93994	-43.70117	3.46054	41027012.00000	3134	6717
13813	6571	-0.01367	0.33203	1.16699	19.59229	-167.29736	-38.02490	3.46054	41027012.00000	3135	6855
13718	6517	-0.00854	0.31030	1.04395	13.61084	-190.12451	-31.00586	3.46054	41027012.00000	3136	7017
13718	6517	-0.01196	0.26172	0.90234	10.19287	-196.10596	-30.02930	3.46054	41027012.00000	3137	6802
13634	6481	-0.01196	0.26172	0.90234	6.40869	-197.87598	-30.21240	3.46054	41027012.00000	3138	6715
13449	6381	0.00024	0.22925	0.77759	-2.19727	-189.75830	-34.05762	3.46054	41027012.00000	3139	6859
13360	6347	0.01123	0.20190	0.67871	-6.22559	-180.05371	-37.04834	3.46054	41027012.00000	3140	6831
13360	6347	0.02905	0.20215	0.61279	-12.32910	-149.78027	-42.96875	3.46054	41027012.00000	3141	6784
13286	6318	0.02905	0.20215	0.61279	-14.09912	-130.12695	-44.61670	3.46054	41027012.00000	3142	6788
13273	6307	0.04932	0.23706	0.58179	-14.83154	-108.76465	-45.41016	3.46054	41027012.00000	3143	6873
13273	6307	0.07935	0.28467	0.58008	-12.51221	-62.43896	-44.00635	3.46054	41027012.00000	3144	6816
13241	6307	0.07935	0.28467	0.58008	-9.64355	-39.24561	-41.99219	3.46054	41027012.00000	3145	6825
13225	6261	0.09766	0.31128	0.61597	-5.98145	-17.39502	-39.48975	3.46054	41027012.00000	3146	6815
13225	6261	0.11597	0.32251	0.68286	2.13623	20.93506	-33.32520	3.46054	41027012.00000	3147	7098
13131	6248	0.11597	0.32251	0.68286	5.67627	35.33936	-29.90723	3.46054	41027012.00000	3148	6688
13029	6192	0.14111	0.31689	0.75732	8.54492	45.83740	-26.55029	3.46054	41027012.00000	3149	6675
13029	6192	0.17285	0.28418	0.80029	11.16943	57.86133	-21.48438	3.46054	41027012.00000	3150	6687
12952	6159	0.17285	0.28418	0.80029	11.04736	61.27930	-20.01953	3.46054	41027012.00000	3151	6853
12748	6033	0.17944	0.25049	0.81812	10.49805	63.04932	-20.44678	3.46054	41027012.00000	3152	6879
12748	6033	0.17773	0.23682	0.82666	10.25391	61.40137	-21.11816	3.46054	41027012.00000	3153	6680
12675	6013	0.17773	0.23682	0.82666	9.88770	58.47168	-21.30127	3.46054	41027012.00000	3154	6674
12630	5972	0.18091	0.24414	0.83594	8.85010	49.31641	-21.11816	3.46054	41027012.00000	3155	6769
12630	5972	0.17773	0.26685	0.83887	8.54492	43.70117	-20.38574	3.46054	41027012.00000	3156	6693
12646	5972	0.17773	0.26685	0.83887	8.30078	37.47559	-19.16504	3.46054	41027012.00000	3157	6991
12627	5976	0.17432	0.28198	0.83252	7.50732	23.92578	-15.13672	3.46054	41027012.00000	3158	6790
12627	5976	0.17334	0.30298	0.81689	7.01904	16.66260	-12.39014	3.46054	41027012.00000	3159	6702
12601	5943	0.17334	0.30298	0.81689	5.98145	9.58252	-9.09424	3.46054	41027012.00000	3160	6920
12578	5974	0.16724	0.31982	0.79370	3.47900	-2.74658	-2.44141	3.46054	41027012.00000	3161	6771
12578	5974	0.16235	0.33105	0.77100	2.07520	-8.05664	0.85449	3.46054	41027012.00000	3162	6828
12585	5941	0.15991	0.34253	0.76099	-1.40381	-18.00537	7.38525	3.46054	41027012.00000	3163	6743
12574	5947	0.15991	0.34253	0.76099	-3.66211	-21.91162	10.55908	3.46054	41027012.00000	3164	6931
12574	5947	0.16040	0.34570	0.75952	-6.28662	-25.26855	13.54980	3.46054	41027012.00000	3165	6881
12552	5952	0.16089	0.34863	0.76245	-11.41357	-28.38135	17.88330	3.46054	41027012.00000	3166	6780
12580	5921	0.16089	0.34863	0.76245	-14.03809	-28.99170	19.04297	3.46054	41027012.00000	3167	6800
12547	5948	0.16431	0.35254	0.78735	-16.41846	-29.72412	19.89746	3.46054	41027012.00000	3168	7118
12547	5948	0.16675	0.35938	0.82495	-21.24023	-31.49414	20.50781	3.46054	41027012.00000	3169	6875
12516	5900	0.16675	0.35938	0.82495	-23.92578	-32.16553	20.44678	3.46054	41027012.00000	3170	6875
12522	5956	0.17041	0.36768	0.86108	-29.54102	-33.26416	21.05713	3.46054	41027012.00000	3171	6760
12522	5956	0.16797	0.37451	0.91724	-32.53174	-34.48486	21.54541	3.46054	41027012.00000	3172	6676
12471	5913	0.16797	0.37451	0.91724	-35.21729	-35.52246	21.97266	3.46054	41027012.00000	3173	6718
12487	5919	0.17285	0.38477	0.96875	-40.40527	-36.25488	23.98682	3.46054	41027012.00000	3174	6857
12487	5919	0.18433	0.38281	1.02368	-42.54150	-35.88867	25.02441	3.46054	41027012.00000	3175	6810
12459	5906	0.18433	0.38281	1.02368	-44.31152	-35.40039	25.75684	3.46054	41027012.00000	3176	6714
12483	5834	0.18726	0.38306	1.07935	-46.50879	-33.20312	27.40479	3.46054	41027012.00000	3177	6708
12483	5834	0.19653	0.39453	1.10547	-45.89844	-31.25000	28.07617	3.46054	41027012.00000	3178	6808
12516	5922	0.19653	0.39453	1.10547	-44.61670	-28.68652	28.38135	3.46054	41027012.00000	3179	6845
12520	5903	0.21265	0.39893	1.10278	-39.06250	-22.82715	27.40479	3.46054	41027012.00000	3180	6877
12520	5903	0.22192	0.38232	1.08179	-35.40039	-18.85986	25.87891	3.46054	41027012.00000	3181	6746
12558	5953	0.22192	0.38232	1.08179	-31.61621	-14.52637	23.49854	3.46054	41027012.00000	3182	6994
12512	5942	0.23486	0.36182	1.04810	-24.16992	-4.88281	15.86914	3.46054	41027012.00000	3183	6776
12512	5942	0.24585	0.34253	1.01050	-20.99609	-0.12207	11.35254	3.46054	41027012.00000	3184	6762
12589	5932	0.25415	0.33521	0.97217	-14.95361	9.33838	0.91553	3.46054	41027012.00000	3185	6698
12554	5960	0.25415	0.33521	0.97217	-12.20703	13.36670	-4.27246	3.46054	41027012.00000	3186	6824
12554	5960	0.25708	0.33545	0.93896	-9.46045	16.84570	-9.33838	3.46054	41027012.00000	3187	6846
12592	5933	0.25171	0.33960	0.91943	-4.33350	21.54541	-18.31055	3.46054	41027012.00000	3188	6785
12597	5964	0.25171	0.33960	0.91943	-2.38037	22.33887	-21.78955	3.46054	41027012.00000	3189	6796
12597	5964	0.24756	0.34521	0.90869	-1.22070	22.46094	-24.23096	3.46054	41027012.00000	3190	6684
12569	5932	0.23804	0.34985	0.89233	0.24414	21.60645	-27.77100	3.46054	41027012.00000	3191	6745
12577	5929	0.23804	0.34985	0.89233	0.73242	20.69092	-28.62549	3.46054	41027012.00000	3192	6801
12577	5929	0.22949	0.35571	0.86841	1.64795	19.47021	-28.74756	3.46054	41027012.00000	3193	6675
12514	5927	0.22266	0.36328	0.84619	3.05176	16.66260	-28.01514	3.46054	41027012.00000	3194	6698
12524	5903	0.22266	0.36328	0.84619	3.47900	15.25879	-26.97754	3.46054	41027012.00000	3195	6861
12494	5928	0.21606	0.36426	0.82715	4.02832	14.16016	-25.75684	3.46054	41027012.00000	3196	6696
12494	5928	0.20898	0.36353	0.81006	4.76074	12.08496	-23.37646	3.46054	41027012.00000	3197	6757
12467	5883	0.20898	0.36353	0.81006	4.76074	10.92529	-21.78955	3.46054	41027012.00000	3198	6873
12471	5891	0.20508	0.36938	0.80835	2.92969	8.36182	-18.37158	3.46054	41027012.00000	3199	6901
12471	5891	0.20288	0.37769	0.80225	2.07520	6.77490	-16.54053	3.46054	41027012.00000	3200	6772
12440	5871	0.20288	0.37769	0.80225	1.15967	5.61523	-14.52637	3.46054	41027012.00000	3201	6841
12445	5890	0.20044	0.38623	0.79175	0.06104	4.21143	-10.13184	3.46054	41027012.00000	3202	6694
12445	5890	0.19775	0.39404	0.78613	-0.61035	3.66211	-8.17871	3.46054	41027012.00000	3203	6750
12409	5874	0.19775	0.39404	0.78613	-1.09863	2.92969	-5.98145	3.46054	41027012.00000	3204	6756
12394	5843	0.20459	0.39868	0.79907	-2.68555	1.22070	-2.13623	3.46054	41027012.00000	3205	6856
12394	5843	0.20850	0.40137	0.81738	-3.66211	0.18311	-0.30518	3.46054	41027012.00000	3206	6932
12402	5864	0.20850	0.40137	0.81738	-4.02832	-0.91553	1.52588	3.46054	41027012.00000	3207	6831
12419	5831	0.20850	0.41333	0.82837	-3.41797	-3.90625	4.82178	3.46054	41027012.00000	3208	6818
12419	5831	0.21606	0.43237	0.84741	-3.17383	-6.53076	6.65283	3.46054	41027012.00000	3209	6808
12398	5857	0.22559	0.43091	0.86768	-3.47900	-12.32910	9.82666	3.46054	41027012.00000	3210	6713
12361	5843	0.22559	0.43091	0.86768	-4.39453	-15.44189	10.98633	3.46054	41027012.00000	3211	6882
12361	5843	0.23267	0.42920	0.88916	-5.18799	-18.92090	11.77979	3.46054	41027012.00000	3212	6768
12396	5855	0.23657	0.43945	0.89502	-6.77490	-25.87891	13.00049	3.46054	41027012.00000	3213	6843
12393	5853	0.23657	0.43945	0.89502	-7.14111	-28.50342	13.36670	3.46054	41027012.00000	3214	6873
12393	5853	0.24292	0.44287	0.88599	-7.75146	-30.45654	13.48877	3.46054	41027012.00000	3215	6753
12420	5852	0.24219	0.43823	0.88794	-8.30078	-32.65381	12.81738	3.46054	41027012.00000	3216	6875
12422	5862	0.24219	0.43823	0.88794	-8.36182	-32.59277	11.96289	3.46054	41027012.00000	3217	7040
12422	5862	0.24219	0.43140	0.88354	-8.23975	-31.73828	10.62012	3.46054	41027012.00000	3218	6718
12431	5857	0.24023	0.42114	0.87476	-8.11768	-26.67236	7.01904	3.46054	41027012.00000	3219	6894
12435	5864	0.24023	0.42114	0.87476	-8.05664	-22.70508	4.82178	3.46054	41027012.00000	3220	6855
12435	5875	0.23706	0.41089	0.86938	-8.30078	-12.39014	-0.61035	3.46054	41027012.00000	3221	7098
12435	5875	0.23682	0.40234	0.87939	-8.48389	-6.59180	-3.54004	3.46054	41027012.00000	3222	6740
12452	5876	0.23682	0.40234	0.87939	-8.36182	-1.15967	-6.46973	3.46054	41027012.00000	3223	6746
12460	5870	0.23462	0.39893	0.91138	-7.81250	7.20215	-12.20703	3.46054	41027012.00000	3224	6696
12460	5870	0.23340	0.40210	0.95288	-7.75146	9.33838	-14.34326	3.46054	41027012.00000	3225	6673
12468	5882	0.23340	0.40210	0.95288	-7.50732	11.04736	-16.29639	3.46054	41027012.00000	3226	6690
12478	5889	0.22754	0.40674	0.97192	-4.94385	13.36670	-19.47021	3.46054	41027012.00000	3227	6702
12478	5889	0.21826	0.40698	0.97437	-3.29590	13.48877	-20.93506	3.46054	41027012.00000	3228	6761
12470	5884	0.21826	0.40698	0.97437	-1.77002	13.42773	-21.91162	3.46054	41027012.00000	3229	6728
12455	5840	0.20752	0.40259	0.96704	0.61035	13.18359	-23.80371	3.46054	41027012.00000	3230	6765
12455	5840	0.19775	0.39795	0.94067	1.77002	13.42773	-24.47510	3.46054	41027012.00000	3231	6722
12447	5876	0.19775	0.39795	0.94067	2.74658	14.46533	-24.78027	3.46054	41027012.00000	3232	6836
12456	5857	0.18530	0.39966	0.90649	4.51660	17.45605	-24.10889	3.46054	41027012.00000	3233	6776
12456	5857	0.17163	0.40845	0.88013	5.79834	19.65332	-23.13232	3.46054	41027012.00000	3234	6977
12449	5870	0.16797	0.42407	0.86206	8.54492	26.06201	-19.83643	3.46054	41027012.00000	3235	6780
12450	5885	0.16797	0.42407	0.86206	10.43701	29.96826	-17.39502	3.46054	41027012.00000	3236	6781
12450	5885	0.16235	0.44238	0.84570	12.81738	34.24072	-14.40430	3.46054	41027012.00000	3237	6821
12549	5923	0.16284	0.46558	0.83521	18.85986	40.34424	-7.08008	3.46054	41027012.00000	3238	6683
12582	5940	0.16284	0.46558	0.83521	21.78955	43.33496	-3.17383	3.46054	41027012.00000	3239	6693
12582	5940	0.17334	0.46216	0.82031	24.10889	47.11914	0.36621	3.46054	41027012.00000	3240	6842
12629	5982	0.18188	0.44946	0.80298	27.83203	53.58887	6.16455	3.46054	41027012.00000	3241	6872
12679	6001	0.18188	0.44946	0.80298	28.50342	55.78613	8.30078	3.46054	41027012.00000	3242	6822
12679	6001	0.20166	0.44189	0.79126	28.13721	57.61719	10.31494	3.46054	41027012.00000	3243	6679
12705	6023	0.22754	0.41479	0.79419	24.16992	60.42480	11.77979	3.46054	41027012.00000	3244	6788
12722	5990	0.22754	0.41479	0.79419	20.75195	60.91309	10.43701	3.46054	41027012.00000	3245	6707
12722	5990	0.24658	0.38452	0.80420	17.02881	60.85205	8.23975	3.46054	41027012.00000	3246	6675
12731	6008	0.28174	0.38989	0.85083	8.05664	56.15234	3.23486	3.46054	41027012.00000	3247	6769
12735	5977	0.28174	0.38989	0.85083	3.17383	50.84229	1.15967	3.46054	41027012.00000	3248	6807
12735	5977	0.30640	0.40039	0.90552	-4.94385	36.43799	-3.29590	3.46054	41027012.00000	3249	6875
12722	6012	0.31152	0.42480	0.92529	-7.62939	27.34375	-5.43213	3.46054	41027012.00000	3250	6811
12612	5956	0.31152	0.42480	0.92529	-9.94873	17.88330	-7.93457	3.46054	41027012.00000	3251	6714
12612	5956	0.32178	0.44165	0.91870	-12.08496	1.09863	-11.84082	3.46054	41027012.00000	3252	6860
12563	5966	0.33496	0.43457	0.88818	-12.93945	-5.18799	-13.79395	3.46054	41027012.00000	3253	6841
12550	5944	0.33496	0.43457	0.88818	-13.97705	-10.00977	-16.47949	3.46054	41027012.00000	3254	6895
12590	5946	0.32275	0.42041	0.85913	-16.47949	-16.05225	-24.29199	3.46054	41027012.00000	3255	6940
12590	5946	0.32104	0.40234	0.82568	-17.76123	-16.84570	-28.07617	3.46054	41027012.00000	3256	6879
12553	5922	0.32080	0.40332	0.80518	-21.11816	-16.11328	-35.46143	3.46054	41027012.00000	3257	6882
12564	5920	0.32080	0.40332	0.80518	-23.07129	-14.64844	-38.87939	3.46054	41027012.00000	3258	6767
12564	5920	0.31470	0.41016	0.80640	-24.78027	-12.81738	-41.99219	3.46054	41027012.00000	3259	7013
12540	5942	0.30933	0.43311	0.81812	-26.91650	-8.85010	-47.05811	3.46054	41027012.00000	3260	6749
12535	5914	0.30933	0.43311	0.81812	-27.40479	-7.08008	-48.27881	3.46054	41027012.00000	3261	6704
12535	5914	0.30005	0.44531	0.84033	-27.52686	-5.92041	-49.07227	3.46054	41027012.00000	3262	6741
12522	5928	0.29688	0.44580	0.87378	-27.52686	-3.78418	-50.47607	3.46054	41027012.00000	3263	6790
12517	5919	0.29688	0.44580	0.87378	-27.09961	-2.19727	-50.29297	3.46054	41027012.00000	3264	6823
12517	5919	0.28101	0.45898	0.90796	-25.81787	-0.67139	-49.68262	3.46054	41027012.00000	3265	6723
12563	5935	0.26538	0.48633	0.93799	-21.60645	-1.15967	-46.08154	3.46054	41027012.00000	3266	6786
12562	5941	0.26538	0.48633	0.93799	-19.59229	-2.07520	-43.39600	3.46054	41027012.00000	3267	6707
12562	5941	0.26318	0.48779	0.98022	-18.00537	-3.17383	-40.64941	3.46054	41027012.00000	3268	6691
12609	5956	0.25586	0.46387	1.00830	-16.35742	-7.26318	-36.19385	3.46054	41027012.00000	3269	7069
12596	5937	0.25586	0.46387	1.00830	-16.05225	-9.46045	-34.60693	3.46054	41027012.00000	3270	6881
12596	5937	0.25220	0.43872	1.01440	-15.80811	-12.93945	-33.32520	3.46054	41027012.00000	3271	6817
12623	5945	0.24365	0.41943	1.00781	-15.56396	-14.09912	-33.44727	3.46054	41027012.00000	3272	6894	99.24	46.40	27.67	1719923452
12652	5977	0.22754	0.40454	1.00415	-13.91602	-15.38086	-35.03418	3.46054	41027012.00000	3273	9266
12636	5964	0.22754	0.40454	1.00415	-13.06152	-15.93018	-35.76660	3.46054	41027012.00000	3274	6701
12636	5964	0.21167	0.39160	0.99829	-11.35254	-15.31982	-37.71973	3.46054	41027012.00000	3275	6844
12671	5981	0.18872	0.37622	0.98364	-10.31494	-15.07568	-38.69629	3.46054	41027012.00000	3276	6737
12652	5966	0.18872	0.37622	0.98364	-9.39941	-13.97705	-39.85596	3.46054	41027012.00000	3277	6697
12652	5966	0.16284	0.36255	0.97559	-7.20215	-11.23047	-42.29736	3.46054	41027012.00000	3278	6817
12678	5981	0.13135	0.35718	0.96875	-6.16455	-9.76562	-43.15186	3.46054	41027012.00000	3279	6724
12677	5994	0.13135	0.35718	0.96875	-4.76074	-8.66699	-43.76221	3.46054	41027012.00000	3280	6847
12677	5994	0.10181	0.35400	0.96362	-1.58691	-5.85938	-44.55566	3.46054	41027012.00000	3281	6804
12688	5977	0.07227	0.35303	0.96216	-0.18311	-4.57764	-44.43359	3.46054	41027012.00000	3282	6860
12669	5996	0.07227	0.35303	0.96216	1.09863	-3.41797	-44.31152	3.46054	41027012.00000	3283	6865
12669	5996	0.03906	0.34644	0.95898	3.78418	-1.03760	-44.67773	3.46054	41027012.00000	3284	6768
12685	5995	0.00879	0.33423	0.94824	5.49316	0.54932	-45.41016	3.46054	41027012.00000	3285	6708
12681	5994	0.00879	0.33423	0.94824	6.77490	2.19727	-46.02051	3.46054	41027012.00000	3286	6803
12697	6013	-0.01147	0.32178	0.93896	8.66699	4.94385	-47.30225	3.46054	41027012.00000	3287	6770
12697	6013	-0.03442	0.32178	0.92139	9.33838	6.77490	-47.85156	3.46054	41027012.00000	3288	6835
12700	6003	-0.05029	0.32812	0.90259	10.19287	10.62012	-47.42432	3.46054	41027012.00000	3289	6781
12703	6007	-0.05029	0.32812	0.90259	10.43701	12.08496	-46.63086	3.46054	41027012.00000	3290	6771
12703	6007	-0.05933	0.33716	0.88940	10.25391	13.36670	-45.41016	3.46054	41027012.00000	3291	6738
12698	5988	-0.06055	0.34766	0.87207	8.78906	15.62500	-41.01562	3.46054	41027012.00000	3292	6820
12705	5981	-0.06055	0.34766	0.87207	7.56836	16.60156	-38.26904	3.46054	41027012.00000	3293	6773
12705	5981	-0.06104	0.35791	0.85083	5.98145	17.70020	-34.91211	3.46054	41027012.00000	3294	6868
12683	5998	-0.04614	0.36890	0.83472	2.80762	21.05713	-27.34375	3.46054	41027012.00000	3295	6684
12660	5991	-0.04614	0.36890	0.83472	0.54932	22.33887	-22.76611	3.46054	41027012.00000	3296	6875
12660	5991	-0.03101	0.37891	0.84912	-2.01416	22.70508	-18.12744	3.46054	41027012.00000	3297	7008
12651	5993	-0.01245	0.38867	0.85840	-7.26318	22.27783	-8.36182	3.46054	41027012.00000	3298	6864
12659	6017	-0.01245	0.38867	0.85840	-9.33838	21.66748	-3.60107	3.46054	41027012.00000	3299	6879
12659	6017	0.01221	0.39502	0.85522	-11.35254	20.08057	4.27246	3.46054	41027012.00000	3300	6887
12666	5992	0.04004	0.38452	0.86621	-12.45117	19.16504	7.56836	3.46054	41027012.00000	3301	6971
12691	5971	0.04004	0.38452	0.86621	-13.36670	17.88330	10.19287	3.46054	41027012.00000	3302	6672
12691	5971	0.06763	0.37109	0.88428	-14.70947	15.25879	13.67188	3.46054	41027012.00000	3303	6877
